ID,kwh
2024-10-04_consumer_device_13_data_user_12,0.9794883256057916
2024-10-05_consumer_device_13_data_user_12,1.3718481915395968
2024-10-06_consumer_device_13_data_user_12,1.0218258114950343
2024-10-07_consumer_device_13_data_user_12,5.60151778859318
2024-10-08_consumer_device_13_data_user_12,22.368186387416255
2024-10-09_consumer_device_13_data_user_12,0.0
2024-10-10_consumer_device_13_data_user_12,0.0
2024-10-11_consumer_device_13_data_user_12,0.33532402637929004
2024-10-12_consumer_device_13_data_user_12,0.4896013795457966
2024-10-13_consumer_device_13_data_user_12,0.8240185766316833
2024-10-14_consumer_device_13_data_user_12,0.013623947138688202
2024-10-15_consumer_device_13_data_user_12,0.0
2024-10-16_consumer_device_13_data_user_12,0.0
2024-10-17_consumer_device_13_data_user_12,0.7921182274696026
2024-10-18_consumer_device_13_data_user_12,1.2915508867020058
2024-10-19_consumer_device_13_data_user_12,1.5578278171589812
2024-10-20_consumer_device_13_data_user_12,0.8239559175208011
2024-10-21_consumer_device_13_data_user_12,0.22884044875408732
2024-10-22_consumer_device_13_data_user_12,0.0
2024-10-23_consumer_device_13_data_user_12,0.0
2024-10-24_consumer_device_13_data_user_12,0.0
2024-09-24_consumer_device_13_data_user_13,0.6973728956231239
2024-09-25_consumer_device_13_data_user_13,7.677389654139117
2024-09-26_consumer_device_13_data_user_13,5.642130922943334
2024-09-27_consumer_device_13_data_user_13,17.78291512288888
2024-09-28_consumer_device_13_data_user_13,1.3027383685755598
2024-09-29_consumer_device_13_data_user_13,0.0
2024-09-30_consumer_device_13_data_user_13,0.0
2024-10-01_consumer_device_13_data_user_13,0.0
2024-10-02_consumer_device_13_data_user_13,0.0
2024-10-03_consumer_device_13_data_user_13,0.0
2024-10-04_consumer_device_13_data_user_13,0.0
2024-10-05_consumer_device_13_data_user_13,0.0
2024-10-06_consumer_device_13_data_user_13,1.4386627722589138
2024-10-07_consumer_device_13_data_user_13,7.030661005682193
2024-10-08_consumer_device_13_data_user_13,19.32183881033903
2024-10-09_consumer_device_13_data_user_13,0.20293973286292094
2024-10-10_consumer_device_13_data_user_13,0.2113437363891617
2024-10-11_consumer_device_13_data_user_13,0.27495583121980466
2024-10-12_consumer_device_13_data_user_13,0.6321844380379992
2024-10-13_consumer_device_13_data_user_13,0.4348905201379067
2024-10-14_consumer_device_13_data_user_13,0.14531272220724428
2024-10-15_consumer_device_13_data_user_13,0.0
2024-10-16_consumer_device_13_data_user_13,0.0
2024-10-17_consumer_device_13_data_user_13,0.21137269748564813
2024-10-18_consumer_device_13_data_user_13,3.0745163131347657
2024-10-19_consumer_device_13_data_user_13,2.6387851673607705
2024-10-20_consumer_device_13_data_user_13,0.06062187875776027
2024-10-21_consumer_device_13_data_user_13,1.1055374843774544
2024-10-22_consumer_device_13_data_user_13,0.0
2024-10-23_consumer_device_13_data_user_13,0.06083566517714793
2024-10-24_consumer_device_13_data_user_13,0.19533069406096487
2024-09-24_consumer_device_13_data_user_2,0.0
2024-09-25_consumer_device_13_data_user_2,3.6109532384734253
2024-09-26_consumer_device_13_data_user_2,6.1870906476697
2024-09-27_consumer_device_13_data_user_2,15.513136644587528
2024-09-28_consumer_device_13_data_user_2,0.0
2024-09-29_consumer_device_13_data_user_2,0.0
2024-09-30_consumer_device_13_data_user_2,0.0
2024-10-01_consumer_device_13_data_user_2,0.0
2024-10-02_consumer_device_13_data_user_2,0.0
2024-10-03_consumer_device_13_data_user_2,0.0
2024-10-04_consumer_device_13_data_user_2,0.0
2024-10-05_consumer_device_13_data_user_2,0.0
2024-10-06_consumer_device_13_data_user_2,0.0
2024-10-07_consumer_device_13_data_user_2,0.07151464688189779
2024-10-08_consumer_device_13_data_user_2,12.377623812833079
2024-10-09_consumer_device_13_data_user_2,0.0
2024-10-10_consumer_device_13_data_user_2,0.0
2024-10-11_consumer_device_13_data_user_2,0.0
2024-10-12_consumer_device_13_data_user_2,0.0
2024-10-13_consumer_device_13_data_user_2,0.0
2024-10-14_consumer_device_13_data_user_2,0.0
2024-10-15_consumer_device_13_data_user_2,0.0
2024-10-16_consumer_device_13_data_user_2,0.0
2024-10-17_consumer_device_13_data_user_2,0.0
2024-10-18_consumer_device_13_data_user_2,0.0
2024-10-19_consumer_device_13_data_user_2,0.005656539327433281
2024-10-20_consumer_device_13_data_user_2,0.0
2024-10-21_consumer_device_13_data_user_2,0.0
2024-10-22_consumer_device_13_data_user_2,0.0
2024-10-23_consumer_device_13_data_user_2,0.0
2024-10-24_consumer_device_13_data_user_2,0.0
2024-09-24_consumer_device_13_data_user_3,0.0
2024-09-25_consumer_device_13_data_user_3,3.5923410807381306
2024-09-26_consumer_device_13_data_user_3,2.9675647901126836
2024-09-27_consumer_device_13_data_user_3,11.067044502165276
2024-09-28_consumer_device_13_data_user_3,0.0
2024-09-29_consumer_device_13_data_user_3,0.0
2024-09-30_consumer_device_13_data_user_3,0.0
2024-10-01_consumer_device_13_data_user_3,0.0
2024-10-02_consumer_device_13_data_user_3,0.0
2024-10-03_consumer_device_13_data_user_3,0.0
2024-10-04_consumer_device_13_data_user_3,0.0
2024-10-05_consumer_device_13_data_user_3,0.0
2024-10-06_consumer_device_13_data_user_3,0.0
2024-10-07_consumer_device_13_data_user_3,0.0
2024-10-08_consumer_device_13_data_user_3,1.512092288631661
2024-10-09_consumer_device_13_data_user_3,0.0
2024-10-10_consumer_device_13_data_user_3,0.0
2024-10-11_consumer_device_13_data_user_3,0.0
2024-10-12_consumer_device_13_data_user_3,0.0
2024-10-13_consumer_device_13_data_user_3,0.0
2024-10-14_consumer_device_13_data_user_3,0.0
2024-10-15_consumer_device_13_data_user_3,0.0
2024-10-16_consumer_device_13_data_user_3,0.0
2024-10-17_consumer_device_13_data_user_3,0.0
2024-10-18_consumer_device_13_data_user_3,0.0
2024-10-19_consumer_device_13_data_user_3,0.0
2024-10-20_consumer_device_13_data_user_3,0.0
2024-10-21_consumer_device_13_data_user_3,0.0
2024-10-22_consumer_device_13_data_user_3,0.0
2024-10-23_consumer_device_13_data_user_3,0.0
2024-10-24_consumer_device_13_data_user_3,0.0
2024-09-24_consumer_device_13_data_user_4,3.625294040928998
2024-09-25_consumer_device_13_data_user_4,41.5083071411577
2024-09-26_consumer_device_13_data_user_4,39.49254768598228
2024-09-27_consumer_device_13_data_user_4,47.90313656359347
2024-09-28_consumer_device_13_data_user_4,10.747298344193657
2024-09-29_consumer_device_13_data_user_4,4.612472051346525
2024-09-30_consumer_device_13_data_user_4,0.17097570213936938
2024-10-01_consumer_device_13_data_user_4,0.100582194862755
2024-10-02_consumer_device_13_data_user_4,1.832967812800726
2024-10-03_consumer_device_13_data_user_4,4.108876130357813
2024-10-04_consumer_device_13_data_user_4,8.069451082289007
2024-10-05_consumer_device_13_data_user_4,6.211703908762704
2024-10-06_consumer_device_13_data_user_4,7.390460329881905
2024-10-07_consumer_device_13_data_user_4,18.54305888702505
2024-10-08_consumer_device_13_data_user_4,32.396242417208555
2024-10-09_consumer_device_13_data_user_4,3.5370659658989547
2024-10-10_consumer_device_13_data_user_4,3.5839214005314695
2024-10-11_consumer_device_13_data_user_4,5.105405406431096
2024-10-12_consumer_device_13_data_user_4,5.406122669832206
2024-10-13_consumer_device_13_data_user_4,5.8633830715275135
2024-10-14_consumer_device_13_data_user_4,1.166173549613467
2024-10-15_consumer_device_13_data_user_4,2.471517663006054
2024-10-16_consumer_device_13_data_user_4,2.4765902251240446
2024-10-17_consumer_device_13_data_user_4,5.363937354386739
2024-10-18_consumer_device_13_data_user_4,10.423523894915078
2024-10-19_consumer_device_13_data_user_4,10.83199496031229
2024-10-20_consumer_device_13_data_user_4,4.872889739926095
2024-10-21_consumer_device_13_data_user_4,5.783197461504538
2024-10-22_consumer_device_13_data_user_4,0.0
2024-10-23_consumer_device_13_data_user_4,2.5861255064698248
2024-10-24_consumer_device_13_data_user_4,3.56890929072639
2024-09-24_consumer_device_13_data_user_5,0.21920081800519292
2024-09-25_consumer_device_13_data_user_5,14.896247927972173
2024-09-26_consumer_device_13_data_user_5,15.556119475064008
2024-09-27_consumer_device_13_data_user_5,23.329256378565134
2024-09-28_consumer_device_13_data_user_5,4.2941202159241065
2024-09-29_consumer_device_13_data_user_5,0.9411086678611218
2024-09-30_consumer_device_13_data_user_5,0.15328948329325368
2024-10-01_consumer_device_13_data_user_5,0.23204362414213212
2024-10-02_consumer_device_13_data_user_5,0.0
2024-10-03_consumer_device_13_data_user_5,0.0
2024-10-04_consumer_device_13_data_user_5,1.6814024834603616
2024-10-05_consumer_device_13_data_user_5,1.2414822800634506
2024-10-06_consumer_device_13_data_user_5,2.951257915384329
2024-10-07_consumer_device_13_data_user_5,10.429481706003129
2024-10-08_consumer_device_13_data_user_5,19.941147676960618
2024-10-09_consumer_device_13_data_user_5,0.6372645246608053
2024-10-10_consumer_device_13_data_user_5,0.0
2024-10-11_consumer_device_13_data_user_5,0.849432505952413
2024-10-12_consumer_device_13_data_user_5,0.9073416094554433
2024-10-13_consumer_device_13_data_user_5,1.7428015982100433
2024-10-14_consumer_device_13_data_user_5,0.0
2024-10-15_consumer_device_13_data_user_5,0.06528149376109618
2024-10-16_consumer_device_13_data_user_5,0.0
2024-10-17_consumer_device_13_data_user_5,1.1106831370018677
2024-10-18_consumer_device_13_data_user_5,3.379553531687935
2024-10-19_consumer_device_13_data_user_5,3.929393448626161
2024-10-20_consumer_device_13_data_user_5,1.1869103065604751
2024-10-21_consumer_device_13_data_user_5,2.3635909368017423
2024-10-22_consumer_device_13_data_user_5,0.0
2024-10-23_consumer_device_13_data_user_5,0.21802174425647397
2024-10-24_consumer_device_13_data_user_5,0.0
2024-09-24_consumer_device_13_data_user_6,0.011127545570309025
2024-09-25_consumer_device_13_data_user_6,15.74785117517417
2024-09-26_consumer_device_13_data_user_6,16.65404443071491
2024-09-27_consumer_device_13_data_user_6,35.30725461794281
2024-09-28_consumer_device_13_data_user_6,5.943703035532427
2024-09-29_consumer_device_13_data_user_6,3.439664383333031
2024-09-30_consumer_device_13_data_user_6,0.6044514969770951
2024-10-01_consumer_device_13_data_user_6,0.0
2024-10-02_consumer_device_13_data_user_6,0.0
2024-10-03_consumer_device_13_data_user_6,1.2275647003101664
2024-10-04_consumer_device_13_data_user_6,4.556810452933243
2024-10-05_consumer_device_13_data_user_6,2.6312276825260117
2024-10-06_consumer_device_13_data_user_6,4.834649223209536
2024-10-07_consumer_device_13_data_user_6,10.091266253067579
2024-10-08_consumer_device_13_data_user_6,30.28769571339482
2024-10-09_consumer_device_13_data_user_6,1.7028409254687813
2024-10-10_consumer_device_13_data_user_6,2.324414613905572
2024-10-11_consumer_device_13_data_user_6,4.222253206505352
2024-10-12_consumer_device_13_data_user_6,3.7952043964561164
2024-10-13_consumer_device_13_data_user_6,4.116884404304713
2024-10-14_consumer_device_13_data_user_6,0.531534616804432
2024-10-15_consumer_device_13_data_user_6,1.4399278782877898
2024-10-16_consumer_device_13_data_user_6,0.20316930502802183
2024-10-17_consumer_device_13_data_user_6,3.0600589910329257
2024-10-18_consumer_device_13_data_user_6,5.087221340428263
2024-10-19_consumer_device_13_data_user_6,5.280474350670808
2024-10-20_consumer_device_13_data_user_6,3.903963923658698
2024-10-21_consumer_device_13_data_user_6,1.8126492004733459
2024-10-22_consumer_device_13_data_user_6,0.0
2024-10-23_consumer_device_13_data_user_6,0.6576035104214055
2024-10-24_consumer_device_13_data_user_6,2.3400172819729157
2024-09-24_consumer_device_13_data_user_7,2.3529341299136455
2024-09-25_consumer_device_13_data_user_7,12.980925162006463
2024-09-26_consumer_device_13_data_user_7,16.437938863624904
2024-09-27_consumer_device_13_data_user_7,38.134230116580696
2024-09-28_consumer_device_13_data_user_7,3.934859093578449
2024-09-29_consumer_device_13_data_user_7,4.33073237753085
2024-09-30_consumer_device_13_data_user_7,1.1789633152208876
2024-10-01_consumer_device_13_data_user_7,0.0
2024-10-02_consumer_device_13_data_user_7,0.5442381434034926
2024-10-03_consumer_device_13_data_user_7,2.561149799650648
2024-10-04_consumer_device_13_data_user_7,3.3806213958196065
2024-10-05_consumer_device_13_data_user_7,2.349608165081635
2024-10-06_consumer_device_13_data_user_7,6.730009755441809
2024-10-07_consumer_device_13_data_user_7,12.687295106431751
2024-10-08_consumer_device_13_data_user_7,37.62816077954731
2024-10-09_consumer_device_13_data_user_7,0.6853062811188129
2024-10-10_consumer_device_13_data_user_7,2.370639716246867
2024-10-11_consumer_device_13_data_user_7,3.176530438390747
2024-10-12_consumer_device_13_data_user_7,4.261906148035674
2024-10-13_consumer_device_13_data_user_7,4.227251241069195
2024-10-14_consumer_device_13_data_user_7,0.9863021093229596
2024-10-15_consumer_device_13_data_user_7,0.35233879676955
2024-10-16_consumer_device_13_data_user_7,0.5203971873862034
2024-10-17_consumer_device_13_data_user_7,2.945893926684018
2024-10-18_consumer_device_13_data_user_7,6.048410303080967
2024-10-19_consumer_device_13_data_user_7,7.484947374653322
2024-10-20_consumer_device_13_data_user_7,4.075685936759222
2024-10-21_consumer_device_13_data_user_7,4.2190097615113125
2024-10-22_consumer_device_13_data_user_7,0.0
2024-10-23_consumer_device_13_data_user_7,0.6078501826014352
2024-10-24_consumer_device_13_data_user_7,2.047785333862206
2024-09-24_consumer_device_13_data_user_8,0.5250256564634906
2024-09-25_consumer_device_13_data_user_8,6.9393277835107625
2024-09-26_consumer_device_13_data_user_8,5.271018772000361
2024-09-27_consumer_device_13_data_user_8,24.550136114068124
2024-09-28_consumer_device_13_data_user_8,1.7229718000621503
2024-09-29_consumer_device_13_data_user_8,2.1809441305155066
2024-09-30_consumer_device_13_data_user_8,0.0
2024-10-01_consumer_device_13_data_user_8,0.0
2024-10-02_consumer_device_13_data_user_8,0.0
2024-10-03_consumer_device_13_data_user_8,0.5666182252112766
2024-10-04_consumer_device_13_data_user_8,0.5062754594875326
2024-10-05_consumer_device_13_data_user_8,0.23374476105954003
2024-10-06_consumer_device_13_data_user_8,2.194055022974792
2024-10-07_consumer_device_13_data_user_8,5.90328884524977
2024-10-08_consumer_device_13_data_user_8,21.64562103387609
2024-10-09_consumer_device_13_data_user_8,0.0
2024-10-10_consumer_device_13_data_user_8,0.5613219876464564
2024-10-11_consumer_device_13_data_user_8,1.4842843238019643
2024-10-12_consumer_device_13_data_user_8,1.9353824940356423
2024-10-13_consumer_device_13_data_user_8,1.5901040021529231
2024-10-14_consumer_device_13_data_user_8,0.07685664266518473
2024-10-15_consumer_device_13_data_user_8,0.0
2024-10-16_consumer_device_13_data_user_8,0.0
2024-10-17_consumer_device_13_data_user_8,0.9837225795304487
2024-10-18_consumer_device_13_data_user_8,1.684245880993802
2024-10-19_consumer_device_13_data_user_8,1.6087937952961724
2024-10-20_consumer_device_13_data_user_8,1.2057505346042534
2024-10-21_consumer_device_13_data_user_8,0.0
2024-10-22_consumer_device_13_data_user_8,0.0
2024-10-23_consumer_device_13_data_user_8,0.0
2024-10-24_consumer_device_13_data_user_8,0.1916730954949726
2024-09-24_consumer_device_13_data_user_9,0.7152631011645689
2024-09-25_consumer_device_13_data_user_9,7.2626038563444295
2024-09-26_consumer_device_13_data_user_9,6.836875191142794
2024-09-27_consumer_device_13_data_user_9,15.39732748205612
2024-09-28_consumer_device_13_data_user_9,1.8892579848599027
2024-09-29_consumer_device_13_data_user_9,0.25306814832245517
2024-09-30_consumer_device_13_data_user_9,0.0
2024-10-01_consumer_device_13_data_user_9,0.0
2024-10-02_consumer_device_13_data_user_9,0.33944632932378954
2024-10-03_consumer_device_13_data_user_9,0.8314916804169368
2024-10-04_consumer_device_13_data_user_9,0.49769629974743734
2024-10-05_consumer_device_13_data_user_9,0.3610767385545325
2024-10-06_consumer_device_13_data_user_9,0.5801060738970915
2024-10-07_consumer_device_13_data_user_9,4.145953243651433
2024-10-08_consumer_device_13_data_user_9,13.711359633843688
2024-10-09_consumer_device_13_data_user_9,0.24984351876557506
2024-10-10_consumer_device_13_data_user_9,0.5886602298063992
2024-10-11_consumer_device_13_data_user_9,0.5868827872692316
2024-10-12_consumer_device_13_data_user_9,0.0
2024-10-13_consumer_device_13_data_user_9,0.0
2024-10-14_consumer_device_13_data_user_9,0.0
2024-10-15_consumer_device_13_data_user_9,0.3275252815261665
2024-10-16_consumer_device_13_data_user_9,0.03108048885174454
2024-10-17_consumer_device_13_data_user_9,0.6661720103608588
2024-10-18_consumer_device_13_data_user_9,0.0791634534965706
2024-10-19_consumer_device_13_data_user_9,0.18650895918541924
2024-10-20_consumer_device_13_data_user_9,0.32237232296788937
2024-10-21_consumer_device_13_data_user_9,0.15222451924826272
2024-10-22_consumer_device_13_data_user_9,0.0
2024-10-23_consumer_device_13_data_user_9,0.0
2024-10-24_consumer_device_13_data_user_9,0.08695399532911229
2024-09-24_consumer_device_16_data_user_1,8.985691378491635
2024-09-25_consumer_device_16_data_user_1,7.132455481385441
2024-09-26_consumer_device_16_data_user_1,5.4888090619957195
2024-09-27_consumer_device_16_data_user_1,4.254679126159662
2024-09-28_consumer_device_16_data_user_1,6.377168377619938
2024-09-29_consumer_device_16_data_user_1,5.2546805033146535
2024-09-30_consumer_device_16_data_user_1,5.318422917112975
